date,hour,label,count,weather_type,temperature,humidity,wind_speed
07/28/2015,13,3,36,1,33.3,0.52,0.0
07/28/2015,14,3,26,0,33.3,0.54,7.4
07/28/2015,15,3,50,0,33.9,0.54,11.1
07/28/2015,16,3,60,0,32.2,0.57,18.5
07/28/2015,17,3,119,0,32.2,0.59,16.7
07/28/2015,18,3,151,0,32.0,0.62,22.2
07/28/2015,19,3,70,0,27.2,0.74,13.0
07/28/2015,20,3,100,1,27.2,0.77,11.1
07/28/2015,21,3,85,1,27.2,0.79,9.3
07/28/2015,22,3,49,1,27.2,0.79,5.6
07/28/2015,23,3,31,1,27.2,0.79,0.0
07/29/2012,00,3,52,1,23.9,0.87,9.3
07/29/2012,01,3,52,1,24.4,0.82,7.4
07/29/2012,02,3,50,1,24.4,0.74,9.3
07/29/2012,03,3,26,1,23.9,0.69,14.8
07/29/2012,04,3,5,1,23.3,0.68,13.0
07/29/2012,05,3,10,1,22.2,0.76,13.0
07/29/2012,06,3,4,1,22.8,0.73,11.1
07/29/2012,07,3,10,1,23.9,0.71,16.7
07/29/2012,08,3,35,1,25.6,0.66,14.8
07/29/2012,09,3,63,1,27.2,0.62,16.7
07/29/2012,10,3,112,1,28.3,0.6,11.1
07/29/2012,11,3,124,0,29.0,0.55,14.8
07/29/2012,12,3,112,0,29.4,0.53,22.2
07/29/2012,13,3,104,0,30.6,0.49,14.8
07/29/2012,14,3,102,0,31.1,0.45,13.0
07/29/2012,15,3,83,1,31.1,0.42,9.3
07/29/2012,16,3,79,1,31.1,0.42,9.3
07/29/2012,17,3,113,1,31.7,0.42,11.1
07/29/2012,18,3,85,1,30.6,0.41,20.4
07/29/2012,19,3,95,1,28.9,0.56,11.1
07/29/2012,20,3,79,1,27.8,0.65,7.4
07/29/2012,21,3,59,2,27.2,0.67,9.3
07/29/2012,22,3,32,1,26.1,0.69,7.4
07/29/2012,23,3,26,1,26.1,0.69,0.0
07/29/2013,00,3,10,0,23.9,0.71,18.5
07/29/2013,01,3,1,1,21.7,0.78,9.3
07/29/2013,02,3,3,1,22.2,0.71,7.4
07/29/2013,05,3,19,1,20.6,0.7,18.5
07/29/2013,06,3,53,1,20.0,0.73,9.3
07/29/2013,07,3,190,1,21.7,0.63,16.7
07/29/2013,08,3,179,1,22.8,0.57,24.1
07/29/2013,09,3,52,1,24.4,0.5,22.2
07/29/2013,10,3,30,1,25.0,0.48,16.7
07/29/2013,11,3,26,1,26.1,0.4,11.1
07/29/2013,12,3,51,1,26.7,0.42,9.3
07/29/2013,13,3,37,1,27.8,0.39,11.1
07/29/2013,14,3,30,1,28.3,0.34,11.1
07/29/2013,15,3,32,1,28.3,0.37,5.6
07/29/2013,16,3,51,0,28.3,0.38,18.5
07/29/2013,17,3,78,0,27.8,0.37,20.4
07/29/2013,18,3,151,1,26.7,0.4,13.0
07/29/2013,19,3,153,1,26.1,0.39,16.7
07/29/2013,20,3,105,1,25.6,0.4,7.4
07/29/2013,21,3,77,1,25.0,0.45,7.4
07/29/2013,22,3,70,1,23.9,0.5,13.0
07/29/2013,23,3,37,1,23.3,0.5,11.1
07/29/2014,00,3,14,2,21.7,0.61,16.7
07/29/2014,01,3,5,2,21.1,0.63,14.8
07/29/2014,02,3,1,2,20.6,0.63,14.8
07/29/2014,03,3,1,2,20.0,0.63,14.8
07/29/2014,04,3,3,2,19.4,0.63,20.4
07/29/2014,05,3,25,1,18.9,0.65,16.7
07/29/2014,06,3,80,0,19.4,0.61,13.0
07/29/2014,07,3,206,1,19.4,0.57,24.1
07/29/2014,08,3,210,1,20.0,0.49,24.1
07/29/2014,09,3,82,1,21.0,0.49,14.8
07/29/2014,10,3,54,1,22.2,0.43,22.2
07/29/2014,11,3,55,1,22.2,0.43,27.8
07/29/2014,12,3,55,1,23.3,0.4,25.9
07/29/2014,13,3,56,1,23.9,0.38,22.2
07/29/2014,14,3,55,0,25.0,0.36,18.5
07/29/2014,15,3,54,1,24.4,0.37,16.7
07/29/2014,16,3,71,0,25.6,0.33,18.5
07/29/2014,17,3,107,1,25.0,0.36,14.8
07/29/2014,18,3,127,1,23.3,0.4,14.8
07/29/2014,19,3,155,1,22.8,0.39,18.5
07/29/2014,20,3,124,0,21.7,0.42,20.4
07/29/2014,21,3,88,0,20.6,0.47,11.1
07/29/2014,22,3,72,1,20.0,0.49,9.3
07/29/2014,23,3,30,1,19.4,0.51,5.6
07/29/2015,00,3,9,1,26.1,0.84,5.6
07/29/2015,01,3,5,1,26.1,0.84,7.4
07/29/2015,02,3,1,1,26.1,0.84,0.0
07/29/2015,03,3,1,1,26.1,0.84,7.4
07/29/2015,04,3,2,1,25.6,0.87,7.4
07/29/2015,05,3,31,0,25.6,0.84,0.0
07/29/2015,06,3,83,0,26.1,0.84,0.0
07/29/2015,07,3,216,0,27.2,0.82,5.6
07/29/2015,08,3,275,0,27.8,0.79,9.3
07/29/2015,09,3,74,0,28.9,0.74,14.8
07/29/2015,10,3,28,0,30.0,0.72,13.0
07/29/2015,11,3,61,0,30.6,0.67,14.8
07/29/2015,12,3,54,0,32.0,0.62,16.7
07/29/2015,13,3,52,0,32.2,0.61,22.2
07/29/2015,14,3,45,0,32.2,0.59,16.7
07/29/2015,15,3,47,0,33.3,0.58,20.4
07/29/2015,16,3,72,0,32.2,0.57,24.1
07/29/2015,17,3,127,0,31.7,0.63,25.9
07/29/2015,18,3,139,0,31.7,0.57,22.2
07/29/2015,19,3,143,0,30.6,0.59,20.4
07/29/2015,20,3,108,1,30.0,0.61,16.7
07/29/2015,21,3,99,4,28.9,0.67,14.8
07/29/2015,22,3,84,1,28.3,0.74,16.7
07/29/2015,23,3,35,0,27.8,0.76,11.1
07/30/2012,00,3,13,1,26.1,0.72,5.6
07/30/2012,01,3,4,2,25.6,0.74,0.0
07/30/2012,03,3,1,1,23.9,0.84,0.0
07/30/2012,04,3,1,1,24.4,0.82,0.0
07/30/2012,05,3,13,1,23.9,0.84,7.4
07/30/2012,06,3,51,1,23.9,0.84,11.1
07/30/2012,07,3,178,0,26.0,0.78,5.6
07/30/2012,08,3,222,4,27.2,0.74,7.4
07/30/2012,09,3,57,4,27.8,0.69,0.0
07/30/2012,10,3,38,4,28.3,0.63,14.8
07/30/2012,11,3,17,4,30.0,0.55,9.3
07/30/2012,12,3,39,4,28.9,0.58,7.4
07/30/2012,13,3,25,0,31.1,0.49,11.1
07/30/2012,14,3,34,0,31.1,0.48,14.8
07/30/2012,15,3,26,0,31.1,0.49,16.7
07/30/2012,16,3,44,0,30.6,0.49,18.5
07/30/2012,17,3,86,0,29.4,0.55,22.2
07/30/2012,18,3,116,0,28.9,0.58,27.8
07/30/2012,19,3,136,0,27.8,0.6,16.7
07/30/2012,20,3,97,0,27.2,0.67,14.8
07/30/2012,21,3,54,0,26.7,0.69,13.0
07/30/2012,22,3,74,0,26.1,0.72,11.1
07/30/2012,23,3,29,4,26.0,0.74,14.8
07/30/2013,00,3,16,1,23.3,0.5,7.4
07/30/2013,01,3,6,1,22.8,0.51,7.4
07/30/2013,02,3,4,1,20.6,0.63,0.0
07/30/2013,03,3,1,1,21.7,0.57,0.0
07/30/2013,05,3,12,1,18.9,0.75,18.5
07/30/2013,06,3,64,1,20.0,0.65,0.0
07/30/2013,07,3,220,1,21.7,0.59,9.3
07/30/2013,08,3,155,1,23.3,0.57,7.4
07/30/2013,09,3,34,1,25.6,0.48,0.0
07/30/2013,10,3,34,0,26.1,0.42,7.4
07/30/2013,11,3,39,0,26.7,0.4,9.3
07/30/2013,12,3,45,0,27.2,0.38,18.5
07/30/2013,13,3,41,0,27.8,0.39,7.4
07/30/2013,14,3,57,0,27.2,0.39,9.3
07/30/2013,15,3,52,0,27.8,0.39,7.4
07/30/2013,16,3,53,0,28.9,0.38,5.6
07/30/2013,17,3,91,0,27.8,0.42,11.1
07/30/2013,18,3,134,0,27.8,0.42,14.8
07/30/2013,19,3,139,0,26.7,0.45,11.1
07/30/2013,20,3,84,0,25.6,0.52,11.1
07/30/2013,21,3,115,0,24.4,0.58,7.4
07/30/2013,22,3,74,0,25.0,0.56,5.6
07/30/2013,23,3,52,0,23.3,0.71,5.6
07/30/2014,00,3,13,1,18.3,0.54,0.0
07/30/2014,01,3,5,1,18.0,0.56,7.4
07/30/2014,02,3,3,0,18.3,0.54,7.4
07/30/2014,03,3,1,0,16.7,0.67,5.6
07/30/2014,04,3,5,0,16.1,0.67,5.6
07/30/2014,05,3,22,1,17.2,0.6,0.0
07/30/2014,06,3,69,1,15.6,0.72,0.0
07/30/2014,07,3,219,1,18.3,0.63,9.3
07/30/2014,08,3,298,2,21.1,0.53,11.1
07/30/2014,09,3,87,2,22.8,0.48,13.0
07/30/2014,10,3,55,1,25.0,0.4,5.6
07/30/2014,11,3,60,1,25.6,0.37,5.6
07/30/2014,12,3,59,1,25.0,0.39,13.0
07/30/2014,13,3,43,1,26.1,0.39,13.0
07/30/2014,14,3,59,1,26.1,0.39,16.7
07/30/2014,15,3,55,0,26.1,0.42,18.5
07/30/2014,16,3,57,0,26.1,0.42,20.4
07/30/2014,17,3,143,1,26.1,0.44,18.5
07/30/2014,18,3,160,1,25.6,0.43,18.5
07/30/2014,19,3,134,1,24.0,0.47,14.8
07/30/2014,20,3,90,1,23.9,0.48,14.8
07/30/2014,21,3,99,1,22.2,0.55,9.3
07/30/2014,22,3,61,1,22.8,0.53,9.3
07/30/2015,00,3,21,0,28.3,0.74,16.7
07/30/2015,01,3,9,0,27.8,0.76,11.1
07/30/2015,02,3,1,1,27.8,0.79,14.8
07/30/2015,03,3,7,1,27.2,0.82,13.0
07/30/2015,04,3,2,0,27.0,0.84,18.5
07/30/2015,05,3,24,0,27.0,0.79,22.2
07/30/2015,06,3,92,0,26.7,0.79,16.7
07/30/2015,07,3,200,0,27.2,0.77,13.0
07/30/2015,08,3,246,0,27.8,0.76,14.8
07/30/2015,09,3,66,0,28.9,0.74,16.7
07/30/2015,10,3,33,0,31.1,0.67,16.7
07/30/2015,11,3,37,0,31.7,0.65,11.1
07/30/2015,12,3,36,0,32.2,0.65,22.2
07/30/2015,13,3,59,0,33.0,0.63,22.2
07/30/2015,14,3,7,7,28.0,0.74,35.2
07/30/2015,15,3,42,9,27.0,0.79,14.8
07/30/2015,16,3,79,0,28.3,0.79,11.1
07/30/2015,17,3,102,0,28.9,0.76,14.8
07/30/2015,18,3,148,0,28.9,0.72,14.8
07/30/2015,19,3,156,0,28.3,0.74,11.1
07/30/2015,20,3,112,0,28.3,0.74,11.1
07/30/2015,21,3,79,0,27.8,0.76,0.0
07/30/2015,22,3,56,0,27.8,0.76,5.6
07/30/2015,23,3,43,1,27.2,0.77,9.3
07/31/2012,00,3,7,0,25.0,0.76,9.3
07/31/2012,01,3,7,0,24.4,0.79,9.3
07/31/2012,02,3,1,0,24.4,0.79,0.0
07/31/2012,03,3,1,1,23.9,0.82,5.6
07/31/2012,04,3,2,0,23.9,0.84,5.6
07/31/2012,05,3,5,0,23.9,0.84,11.1
07/31/2012,06,3,52,1,23.3,0.87,11.1
07/31/2012,07,3,181,1,25.0,0.82,14.8
07/31/2012,08,3,189,0,26.1,0.77,9.3
07/31/2012,09,3,53,0,27.2,0.69,7.4
07/31/2012,10,3,50,0,27.2,0.65,0.0
07/31/2012,11,3,33,1,28.9,0.58,0.0
07/31/2012,12,3,29,1,31.1,0.46,0.0
07/31/2012,13,3,37,1,31.1,0.45,5.6
07/31/2012,14,3,45,1,31.0,0.55,18.5
07/31/2012,15,3,25,7,29.0,0.62,25.9
07/31/2012,16,3,38,0,29.0,0.62,9.3
07/31/2012,17,3,89,0,30.0,0.51,14.8
07/31/2012,18,3,122,0,28.9,0.56,18.5
07/31/2012,19,3,134,0,27.8,0.6,16.7
07/31/2012,20,3,96,7,28.0,0.62,24.1
07/31/2012,21,3,81,0,25.0,0.78,13.0
07/31/2012,22,3,67,0,25.0,0.74,16.7
07/31/2012,23,3,51,4,24.4,0.79,11.1
07/31/2013,00,3,17,0,23.3,0.71,0.0
07/31/2013,01,3,4,0,22.2,0.76,7.4
07/31/2013,05,3,18,0,22.2,0.73,0.0
07/31/2013,06,3,70,4,22.2,0.73,0.0
07/31/2013,07,3,209,4,23.0,0.69,0.0
07/31/2013,08,3,179,4,23.9,0.71,5.6
07/31/2013,09,3,58,4,25.0,0.64,7.4
07/31/2013,10,3,37,4,26.7,0.58,13.0
07/31/2013,11,3,40,4,26.7,0.56,13.0
07/31/2013,12,3,40,4,26.7,0.54,11.1
07/31/2013,13,3,50,4,27.2,0.52,14.8
07/31/2013,14,3,52,4,26.7,0.56,7.4
07/31/2013,15,3,49,4,26.1,0.64,11.1
07/31/2013,16,3,56,4,26.7,0.62,0.0
07/31/2013,17,3,98,0,27.2,0.62,7.4
07/31/2013,18,3,132,0,26.7,0.62,16.7
07/31/2013,19,3,110,4,24.0,0.73,25.9
07/31/2013,20,3,81,4,22.8,0.84,16.7
07/31/2013,21,3,51,9,23.0,0.83,14.8
07/31/2013,22,3,74,9,22.8,0.87,18.5
07/31/2013,23,3,53,9,22.2,0.87,16.7
07/31/2014,00,3,13,2,21.1,0.65,11.1
07/31/2014,01,3,7,2,21.0,0.64,11.1
07/31/2014,02,3,7,2,20.0,0.68,5.6
07/31/2014,04,3,4,2,20.0,0.73,5.6
07/31/2014,05,3,21,2,19.0,0.83,9.3
07/31/2014,06,3,73,1,20.0,0.76,9.3
07/31/2014,07,3,178,1,21.7,0.68,7.4
07/31/2014,08,3,254,1,23.0,0.65,11.1
07/31/2014,09,3,89,1,25.0,0.56,11.1
07/31/2014,10,3,50,1,26.7,0.52,9.3
07/31/2014,11,3,52,1,28.3,0.51,16.7
07/31/2014,12,3,59,1,28.3,0.51,20.4
07/31/2014,13,3,53,1,30.0,0.44,18.5
07/31/2014,14,3,56,0,30.6,0.4,13.0
07/31/2014,15,3,53,0,30.6,0.36,7.4
07/31/2014,16,3,70,0,30.6,0.36,7.4
07/31/2014,17,3,107,0,30.0,0.43,13.0
07/31/2014,18,3,169,0,30.0,0.38,13.0
07/31/2014,19,3,125,0,29.0,0.51,20.4
07/31/2014,20,3,92,1,27.2,0.62,13.0
07/31/2014,21,3,89,1,27.0,0.61,13.0
07/31/2014,22,3,69,0,26.1,0.62,13.0
07/31/2014,23,3,56,0,25.0,0.66,9.3
07/31/2015,00,3,17,1,26.7,0.71,0.0
07/31/2015,01,3,15,2,27.2,0.52,20.4
07/31/2015,02,3,8,2,25.6,0.58,14.8
07/31/2015,03,3,1,2,24.4,0.62,13.0
07/31/2015,04,3,1,2,24.4,0.62,13.0
07/31/2015,05,3,27,1,23.3,0.66,11.1
07/31/2015,06,3,76,1,24.4,0.62,13.0
07/31/2015,07,3,198,1,26.7,0.52,11.1
07/31/2015,08,3,224,2,27.8,0.51,14.8
07/31/2015,09,3,66,2,29.4,0.44,16.7
07/31/2015,10,3,41,2,30.6,0.44,14.8
07/31/2015,11,3,53,1,31.1,0.4,9.3
07/31/2015,12,3,71,1,32.2,0.35,14.8
07/31/2015,13,3,54,1,32.8,0.35,9.3
07/31/2015,14,3,58,1,32.2,0.35,9.3
07/31/2015,15,3,76,1,32.8,0.33,24.1
07/31/2015,16,3,82,1,32.2,0.34,16.7
07/31/2015,17,3,121,1,32.8,0.35,9.3
07/31/2015,18,3,153,1,32.2,0.37,13.0
07/31/2015,19,3,141,2,30.6,0.37,11.1
07/31/2015,20,3,111,2,30.0,0.4,9.3
07/31/2015,21,3,75,2,28.3,0.47,7.4
07/31/2015,22,3,60,2,27.2,0.54,9.3
07/31/2015,23,3,67,2,26.7,0.56,7.4
08/01/2012,00,3,13,0,25.0,0.76,11.1
08/01/2012,01,3,6,0,24.0,0.83,5.6
08/01/2012,02,3,4,0,23.3,0.82,7.4
08/01/2012,03,3,1,0,23.3,0.82,7.4
08/01/2012,04,3,2,4,23.3,0.79,9.3
08/01/2012,05,3,12,4,23.0,0.78,9.3
08/01/2012,06,3,58,0,23.3,0.79,9.3
08/01/2012,07,3,164,4,23.3,0.82,9.3
08/01/2012,08,3,159,4,23.9,0.79,13.0
08/01/2012,09,3,53,4,25.0,0.74,5.6
08/01/2012,10,3,55,0,26.7,0.67,5.6
08/01/2012,11,3,32,0,28.3,0.58,9.3
08/01/2012,12,3,32,0,29.0,0.58,5.6
08/01/2012,13,3,34,0,30.6,0.53,11.1
08/01/2012,14,3,43,0,31.7,0.48,11.1
08/01/2012,15,3,44,0,32.2,0.46,11.1
08/01/2012,16,3,62,1,31.1,0.53,18.5
08/01/2012,17,3,94,0,31.1,0.49,11.1
08/01/2012,18,3,130,0,29.4,0.63,16.7
08/01/2012,19,3,120,7,29.0,0.62,14.8
08/01/2012,20,3,108,0,27.8,0.65,11.1
08/01/2012,21,3,65,0,27.2,0.67,9.3
08/01/2012,22,3,82,0,27.0,0.7,9.3
08/01/2012,23,3,53,0,27.0,0.7,7.4
08/01/2013,00,3,16,9,22.2,0.91,20.4
08/01/2013,01,3,6,9,22.0,0.83,20.4
08/01/2013,02,3,1,4,21.0,0.88,14.8
08/01/2013,03,3,1,9,21.0,0.88,11.1
08/01/2013,05,3,10,9,21.0,0.88,5.6
08/01/2013,06,3,40,4,22.0,0.83,9.3
08/01/2013,07,3,134,4,22.0,0.94,14.8
08/01/2013,08,3,200,4,23.0,0.88,13.0
08/01/2013,09,3,55,9,22.8,0.9,9.3
08/01/2013,10,3,26,9,23.0,0.88,9.3
08/01/2013,11,3,33,4,23.0,0.88,11.1
08/01/2013,12,3,45,0,25.0,0.83,11.1
08/01/2013,13,3,30,4,25.6,0.76,16.7
08/01/2013,14,3,42,4,26.0,0.78,16.7
08/01/2013,15,3,39,0,28.3,0.67,7.4
08/01/2013,16,3,57,0,27.8,0.67,9.3
08/01/2013,17,3,84,7,27.0,0.7,13.0
08/01/2013,18,3,115,0,26.0,0.74,11.1
08/01/2013,19,3,123,0,25.6,0.76,11.1
08/01/2013,20,3,95,0,25.0,0.82,11.1
08/01/2013,21,3,70,0,24.4,0.82,9.3
08/01/2013,22,3,65,1,23.9,0.79,5.6
08/01/2013,23,3,60,1,22.8,0.84,13.0
08/01/2014,00,3,27,0,24.0,0.69,9.3
08/01/2014,01,3,20,0,25.0,0.69,13.0
08/01/2014,02,3,10,4,25.0,0.71,11.1
08/01/2014,03,3,4,4,25.0,0.71,16.7
08/01/2014,04,3,5,4,25.0,0.71,14.8
08/01/2014,05,3,22,4,24.4,0.76,16.7
08/01/2014,06,3,68,4,24.4,0.74,16.7
08/01/2014,07,3,157,4,24.0,0.73,16.7
08/01/2014,08,3,271,4,25.0,0.74,14.8
08/01/2014,09,3,79,4,25.0,0.71,13.0
08/01/2014,10,3,36,9,25.6,0.71,7.4
08/01/2014,11,3,53,9,26.1,0.66,11.1
08/01/2014,12,3,57,9,26.1,0.62,11.1
08/01/2014,13,3,62,9,26.7,0.54,11.1
08/01/2014,14,3,49,9,25.6,0.6,0.0
08/01/2014,15,3,55,4,26.7,0.56,7.4
08/01/2014,16,3,102,4,26.7,0.54,0.0
08/01/2014,17,3,124,4,26.1,0.6,22.2
08/01/2014,18,3,133,0,25.0,0.58,5.6
08/01/2014,19,3,111,4,24.4,0.64,5.6
08/01/2014,20,3,84,0,25.0,0.64,7.4
08/01/2014,21,3,73,0,24.4,0.67,14.8
08/01/2014,22,3,61,0,22.2,0.68,16.7
08/01/2014,23,3,53,9,21.1,0.73,5.6
08/01/2015,00,3,41,1,26.1,0.6,11.1
08/01/2015,01,3,39,1,25.0,0.64,11.1
08/01/2015,02,3,30,1,24.4,0.67,9.3
08/01/2015,03,3,12,1,23.9,0.71,7.4
08/01/2015,04,3,4,2,23.9,0.69,9.3
08/01/2015,05,3,4,1,23.3,0.71,9.3
08/01/2015,06,3,9,1,23.9,0.69,7.4
08/01/2015,07,3,16,1,25.6,0.62,9.3
08/01/2015,08,3,72,0,27.8,0.56,7.4
08/01/2015,09,3,125,0,29.4,0.48,9.3
08/01/2015,10,3,137,0,31.7,0.43,11.1
08/01/2015,11,3,119,0,30.6,0.43,13.0
08/01/2015,12,3,123,0,32.2,0.4,11.1
08/01/2015,13,3,152,0,31.7,0.45,13.0
08/01/2015,14,3,126,0,31.1,0.45,14.8
08/01/2015,15,3,143,1,33.3,0.39,14.8
08/01/2015,16,3,102,0,32.2,0.4,16.7
08/01/2015,17,3,110,1,32.2,0.4,16.7
08/01/2015,18,3,136,1,32.2,0.4,14.8
08/01/2015,19,3,112,1,30.6,0.43,13.0
08/01/2015,20,3,102,1,30.0,0.41,11.1
08/01/2015,21,3,73,1,29.4,0.41,5.6
08/01/2015,22,3,67,1,27.8,0.45,11.1
08/01/2015,23,3,49,1,26.7,0.48,11.1
08/02/2012,00,3,27,2,25.6,0.76,0.0
08/02/2012,01,3,10,2,25.0,0.79,7.4
08/02/2012,02,3,2,1,24.4,0.79,5.6
08/02/2012,03,3,2,1,24.4,0.82,0.0
08/02/2012,04,3,4,1,24.4,0.82,0.0
08/02/2012,05,3,10,1,24.4,0.85,9.3
08/02/2012,06,3,44,1,24.4,0.82,0.0
08/02/2012,07,3,166,1,25.6,0.79,0.0
08/02/2012,08,3,216,1,27.2,0.72,7.4
08/02/2012,09,3,59,1,29.4,0.63,7.4
08/02/2012,10,3,38,1,31.1,0.55,0.0
08/02/2012,11,3,31,1,31.7,0.53,7.4
08/02/2012,12,3,48,0,33.3,0.44,9.3
08/02/2012,13,3,44,0,33.9,0.44,9.3
08/02/2012,14,3,33,1,34.0,0.44,14.8
08/02/2012,15,3,34,0,30.0,0.63,31.5
08/02/2012,16,3,41,1,32.2,0.46,13.0
08/02/2012,17,3,85,1,32.2,0.5,16.7
08/02/2012,18,3,121,1,31.1,0.57,14.8
08/02/2012,19,3,126,0,30.6,0.63,11.1
08/02/2012,20,3,78,1,30.0,0.67,0.0
08/02/2012,21,3,88,1,29.4,0.65,14.8
08/02/2012,22,3,62,1,28.3,0.67,13.0
08/02/2012,23,3,49,1,27.2,0.67,16.7
08/02/2013,00,3,31,1,22.2,0.87,9.3
08/02/2013,01,3,20,1,21.7,0.9,7.4
08/02/2013,02,3,5,2,21.7,0.84,5.6
08/02/2013,03,3,1,1,21.7,0.78,9.3
08/02/2013,04,3,2,1,21.7,0.78,0.0
08/02/2013,05,3,17,1,21.7,0.75,0.0
08/02/2013,06,3,52,1,22.2,0.73,0.0
08/02/2013,07,3,152,1,23.9,0.69,0.0
08/02/2013,08,3,224,0,25.0,0.66,0.0
08/02/2013,09,3,70,0,26.7,0.6,13.0
08/02/2013,10,3,49,0,27.8,0.54,9.3
08/02/2013,11,3,40,0,28.3,0.49,7.4
08/02/2013,12,3,61,0,28.9,0.44,14.8
08/02/2013,13,3,54,0,30.6,0.41,14.8
08/02/2013,14,3,52,0,30.6,0.39,11.1
08/02/2013,15,3,57,0,30.0,0.41,18.5
08/02/2013,16,3,83,0,30.0,0.44,25.9
08/02/2013,17,3,117,0,28.9,0.47,20.4
08/02/2013,18,3,135,0,29.4,0.44,18.5
08/02/2013,19,3,101,0,28.3,0.49,16.7
08/02/2013,20,3,95,0,26.7,0.56,11.1
08/02/2013,21,3,96,0,25.6,0.64,7.4
08/02/2013,22,3,62,0,25.0,0.66,7.4
08/02/2013,23,3,55,1,23.9,0.71,9.3
08/02/2014,00,3,22,9,20.0,0.73,5.6
08/02/2014,01,3,20,9,20.0,0.76,9.3
08/02/2014,02,3,16,9,20.0,0.78,11.1
08/02/2014,03,3,9,4,21.0,0.78,14.8
08/02/2014,04,3,5,4,21.0,0.78,11.1
08/02/2014,05,3,6,4,20.6,0.78,14.8
08/02/2014,06,3,12,4,21.0,0.78,13.0
08/02/2014,07,3,33,4,21.7,0.73,11.1
08/02/2014,08,3,67,4,22.8,0.71,9.3
08/02/2014,09,3,107,4,23.0,0.69,7.4
08/02/2014,10,3,129,0,25.0,0.64,5.6
08/02/2014,11,3,147,0,26.1,0.6,9.3
08/02/2014,12,3,181,0,27.2,0.58,9.3
08/02/2014,13,3,148,4,26.1,0.6,5.6
08/02/2014,14,3,110,0,28.3,0.54,9.3
08/02/2014,15,3,135,0,28.3,0.53,7.4
08/02/2014,16,3,126,4,27.2,0.58,13.0
08/02/2014,17,3,101,4,26.7,0.6,11.1
08/02/2014,18,3,114,4,26.1,0.62,11.1
08/02/2014,19,3,120,0,25.6,0.64,13.0
08/02/2014,20,3,95,0,25.0,0.69,9.3
08/02/2014,21,3,80,4,24.4,0.71,11.1
08/02/2014,22,3,74,4,24.4,0.71,9.3
08/02/2014,23,3,66,9,23.9,0.73,7.4
08/02/2015,00,3,51,0,26.7,0.48,7.4
08/02/2015,01,3,52,1,25.0,0.56,7.4
08/02/2015,02,3,42,1,25.0,0.58,9.3
08/02/2015,03,3,11,0,25.0,0.54,9.3
08/02/2015,04,3,8,1,23.3,0.59,7.4
08/02/2015,05,3,8,1,23.3,0.62,9.3
08/02/2015,06,3,8,0,23.3,0.62,9.3
08/02/2015,07,3,20,0,25.0,0.58,0.0
08/02/2015,08,3,48,0,26.1,0.52,9.3
08/02/2015,09,3,95,0,27.2,0.5,9.3
08/02/2015,10,3,152,0,29.4,0.48,7.4
08/02/2015,11,3,147,0,29.4,0.46,5.6
08/02/2015,12,3,164,0,31.7,0.35,0.0
08/02/2015,13,3,138,0,31.7,0.35,5.6
08/02/2015,14,3,150,0,30.6,0.37,7.4
08/02/2015,15,3,140,0,32.2,0.31,20.4
08/02/2015,16,3,126,0,30.6,0.37,20.4
08/02/2015,17,3,103,0,30.6,0.4,20.4
08/02/2015,18,3,122,1,30.0,0.4,22.2
08/02/2015,19,3,105,1,29.4,0.4,14.8
08/02/2015,20,3,106,1,28.9,0.43,14.8
08/02/2015,21,3,56,2,26.7,0.52,11.1
08/02/2015,22,3,41,2,25.6,0.58,13.0
08/02/2015,23,3,25,2,25.0,0.64,7.4
08/03/2012,00,3,23,1,26.7,0.69,13.0
08/03/2012,01,3,8,1,26.0,0.74,13.0
08/03/2012,02,3,4,2,25.0,0.79,14.8
08/03/2012,03,3,1,1,25.0,0.79,14.8
08/03/2012,04,3,4,1,24.4,0.82,16.7
08/03/2012,05,3,8,1,23.9,0.82,11.1
08/03/2012,06,3,45,1,24.4,0.79,14.8
08/03/2012,07,3,134,0,25.6,0.74,7.4
08/03/2012,08,3,206,0,26.7,0.71,9.3
08/03/2012,09,3,78,4,27.8,0.67,7.4
08/03/2012,10,3,31,4,30.6,0.53,13.0
08/03/2012,11,3,37,4,32.8,0.5,18.5
08/03/2012,12,3,48,4,33.9,0.49,20.4
08/03/2012,13,3,45,4,33.9,0.45,18.5
08/03/2012,14,3,50,4,34.4,0.43,16.7
08/03/2012,15,3,52,0,35.0,0.41,16.7
08/03/2012,16,3,64,4,34.4,0.41,14.8
08/03/2012,17,3,87,4,32.8,0.53,18.5
08/03/2012,18,3,105,4,31.7,0.59,16.7
08/03/2012,19,3,120,4,31.1,0.61,14.8
08/03/2012,20,3,82,4,30.0,0.65,14.8
08/03/2012,21,3,65,4,29.0,0.66,13.0
08/03/2012,22,3,46,0,28.9,0.69,16.7
08/03/2012,23,3,64,1,28.3,0.77,9.3
08/03/2013,00,3,77,0,23.3,0.71,9.3
08/03/2013,01,3,52,4,23.9,0.69,0.0
08/03/2013,02,3,51,0,23.3,0.73,7.4
08/03/2013,03,3,17,4,22.2,0.78,11.1
08/03/2013,04,3,7,4,22.2,0.78,11.1
08/03/2013,05,3,6,4,22.2,0.78,0.0
08/03/2013,06,3,10,4,22.2,0.78,11.1
08/03/2013,07,3,22,4,22.8,0.76,0.0
08/03/2013,08,3,40,4,23.3,0.76,5.6
08/03/2013,09,3,59,4,25.0,0.66,0.0
08/03/2013,10,3,135,4,25.6,0.64,11.1
08/03/2013,11,3,115,4,26.7,0.54,18.5
